Source;Target;Type;Weight
593;523;Undirected;1
332;397;Undirected;1
769;973;Undirected;1
254;758;Undirected;1
918;939;Undirected;1
346;323;Undirected;1
424;482;Undirected;1
410;464;Undirected;1
391;344;Undirected;1
592;551;Undirected;1
727;764;Undirected;1
364;961;Undirected;1
687;659;Undirected;1
813;810;Undirected;1
916;493;Undirected;1
669;688;Undirected;1
701;722;Undirected;1
733;459;Undirected;1
910;390;Undirected;1
398;138;Undirected;1
493;468;Undirected;1
1;19;Undirected;1
929;165;Undirected;1
935;526;Undirected;1
729;775;Undirected;1
996;336;Undirected;1
91;89;Undirected;1
155;106;Undirected;1
180;144;Undirected;1
10;76;Undirected;1
524;110;Undirected;1
932;912;Undirected;1
188;111;Undirected;1
650;6;Undirected;1
535;539;Undirected;1
35;47;Undirected;1
781;739;Undirected;1
683;700;Undirected;1
43;39;Undirected;1
948;969;Undirected;1
344;340;Undirected;1
71;132;Undirected;1
162;146;Undirected;1
50;105;Undirected;1
7;950;Undirected;1
526;599;Undirected;1
580;264;Undirected;1
607;637;Undirected;1
926;326;Undirected;1
173;141;Undirected;1
747;744;Undirected;1
849;889;Undirected;1
873;226;Undirected;1
596;30;Undirected;1
289;96;Undirected;1
852;963;Undirected;1
665;626;Undirected;1
689;973;Undirected;1
177;988;Undirected;1
508;475;Undirected;1
130;918;Undirected;1
759;713;Undirected;1
108;140;Undirected;1
144;167;Undirected;1
537;560;Undirected;1
975;481;Undirected;1
875;845;Undirected;1
425;402;Undirected;1
330;552;Undirected;1
725;734;Undirected;1
806;893;Undirected;1
857;862;Undirected;1
140;914;Undirected;1
129;649;Undirected;1
490;405;Undirected;1
455;422;Undirected;1
380;923;Undirected;1
654;645;Undirected;1
667;965;Undirected;1
785;708;Undirected;1
272;867;Undirected;1
262;54;Undirected;1
673;475;Undirected;1
954;611;Undirected;1
887;815;Undirected;1
941;781;Undirected;1
29;84;Undirected;1
326;308;Undirected;1
207;686;Undirected;1
213;288;Undirected;1
717;158;Undirected;1
741;47;Undirected;1
946;938;Undirected;1
107;671;Undirected;1
942;685;Undirected;1
42;31;Undirected;1
373;435;Undirected;1
538;505;Undirected;1
647;648;Undirected;1
342;345;Undirected;1
82;22;Undirected;1
902;959;Undirected;1
23;650;Undirected;1
557;248;Undirected;1
445;676;Undirected;1
46;40;Undirected;1
104;171;Undirected;1
226;221;Undirected;1
660;854;Undirected;1
620;657;Undirected;1
590;532;Undirected;1
476;442;Undirected;1
712;740;Undirected;1
207;297;Undirected;1
526;436;Undirected;1
257;263;Undirected;1
417;284;Undirected;1
337;603;Undirected;1
149;144;Undirected;1
545;622;Undirected;1
650;787;Undirected;1
634;667;Undirected;1
977;952;Undirected;1
134;174;Undirected;1
538;565;Undirected;1
618;266;Undirected;1
429;435;Undirected;1
265;221;Undirected;1
1;738;Undirected;1
895;95;Undirected;1
549;501;Undirected;1
378;304;Undirected;1
656;682;Undirected;1
80;563;Undirected;1
808;658;Undirected;1
970;999;Undirected;1
74;86;Undirected;1
664;256;Undirected;1
39;103;Undirected;1
94;99;Undirected;1
51;2;Undirected;1
619;607;Undirected;1
306;305;Undirected;1
823;416;Undirected;1
823;287;Undirected;1
580;555;Undirected;1
732;502;Undirected;1
221;100;Undirected;1
455;246;Undirected;1
462;659;Undirected;1
696;769;Undirected;1
724;734;Undirected;1
353;373;Undirected;1
459;476;Undirected;1
261;55;Undirected;1
697;695;Undirected;1
617;291;Undirected;1
508;558;Undirected;1
22;33;Undirected;1
26;12;Undirected;1
194;191;Undirected;1
926;301;Undirected;1
163;175;Undirected;1
992;700;Undirected;1
89;46;Undirected;1
248;279;Undirected;1
947;787;Undirected;1
358;811;Undirected;1
727;96;Undirected;1
717;780;Undirected;1
980;780;Undirected;1
897;884;Undirected;1
197;151;Undirected;1
441;155;Undirected;1
102;406;Undirected;1
653;225;Undirected;1
907;904;Undirected;1
141;154;Undirected;1
299;255;Undirected;1
119;163;Undirected;1
105;128;Undirected;1
17;60;Undirected;1
356;321;Undirected;1
706;650;Undirected;1
821;801;Undirected;1
35;637;Undirected;1
716;772;Undirected;1
770;713;Undirected;1
