Source;Target;Type;Weight
997;930;Undirected;1
80;91;Undirected;1
243;295;Undirected;1
77;41;Undirected;1
394;851;Undirected;1
358;309;Undirected;1
579;505;Undirected;1
143;118;Undirected;1
685;842;Undirected;1
815;359;Undirected;1
413;457;Undirected;1
712;908;Undirected;1
436;476;Undirected;1
907;994;Undirected;1
412;474;Undirected;1
960;953;Undirected;1
689;230;Undirected;1
684;610;Undirected;1
118;184;Undirected;1
528;568;Undirected;1
215;621;Undirected;1
761;748;Undirected;1
3;92;Undirected;1
534;540;Undirected;1
163;178;Undirected;1
280;926;Undirected;1
325;389;Undirected;1
467;593;Undirected;1
724;788;Undirected;1
806;859;Undirected;1
952;923;Undirected;1
133;152;Undirected;1
459;429;Undirected;1
816;811;Undirected;1
272;283;Undirected;1
956;932;Undirected;1
622;633;Undirected;1
394;325;Undirected;1
617;663;Undirected;1
683;634;Undirected;1
236;259;Undirected;1
783;724;Undirected;1
567;525;Undirected;1
61;357;Undirected;1
234;278;Undirected;1
791;753;Undirected;1
592;905;Undirected;1
18;89;Undirected;1
189;113;Undirected;1
212;226;Undirected;1
588;502;Undirected;1
434;634;Undirected;1
773;741;Undirected;1
734;777;Undirected;1
544;898;Undirected;1
101;144;Undirected;1
667;646;Undirected;1
40;32;Undirected;1
84;96;Undirected;1
410;413;Undirected;1
175;728;Undirected;1
328;312;Undirected;1
497;444;Undirected;1
552;580;Undirected;1
998;51;Undirected;1
142;135;Undirected;1
684;628;Undirected;1
576;503;Undirected;1
30;38;Undirected;1
782;784;Undirected;1
864;357;Undirected;1
294;265;Undirected;1
438;414;Undirected;1
991;992;Undirected;1
470;436;Undirected;1
353;318;Undirected;1
905;924;Undirected;1
106;776;Undirected;1
369;373;Undirected;1
490;453;Undirected;1
230;281;Undirected;1
978;928;Undirected;1
757;104;Undirected;1
518;959;Undirected;1
673;662;Undirected;1
667;678;Undirected;1
379;346;Undirected;1
751;780;Undirected;1
813;28;Undirected;1
422;420;Undirected;1
302;344;Undirected;1
178;142;Undirected;1
793;737;Undirected;1
838;747;Undirected;1
644;653;Undirected;1
859;847;Undirected;1
1;59;Undirected;1
668;655;Undirected;1
44;62;Undirected;1
856;521;Undirected;1
98;92;Undirected;1
145;115;Undirected;1
61;48;Undirected;1
960;76;Undirected;1
319;369;Undirected;1
150;134;Undirected;1
978;992;Undirected;1
535;589;Undirected;1
121;157;Undirected;1
454;471;Undirected;1
766;710;Undirected;1
731;772;Undirected;1
882;837;Undirected;1
482;432;Undirected;1
996;701;Undirected;1
541;56;Undirected;1
196;117;Undirected;1
986;996;Undirected;1
806;838;Undirected;1
842;863;Undirected;1
518;580;Undirected;1
658;601;Undirected;1
41;19;Undirected;1
880;869;Undirected;1
643;649;Undirected;1
181;140;Undirected;1
43;97;Undirected;1
877;804;Undirected;1
409;489;Undirected;1
900;887;Undirected;1
739;797;Undirected;1
653;630;Undirected;1
969;968;Undirected;1
652;626;Undirected;1
354;353;Undirected;1
769;710;Undirected;1
26;16;Undirected;1
856;897;Undirected;1
899;828;Undirected;1
349;313;Undirected;1
504;587;Undirected;1
726;704;Undirected;1
976;983;Undirected;1
382;350;Undirected;1
442;487;Undirected;1
534;986;Undirected;1
244;274;Undirected;1
123;888;Undirected;1
480;448;Undirected;1
806;868;Undirected;1
446;371;Undirected;1
613;626;Undirected;1
652;663;Undirected;1
323;350;Undirected;1
735;781;Undirected;1
506;929;Undirected;1
915;281;Undirected;1
910;991;Undirected;1
671;113;Undirected;1
786;847;Undirected;1
665;670;Undirected;1
554;47;Undirected;1
900;877;Undirected;1
974;991;Undirected;1
757;773;Undirected;1
168;134;Undirected;1
588;573;Undirected;1
689;647;Undirected;1
872;839;Undirected;1
83;14;Undirected;1
380;400;Undirected;1
56;74;Undirected;1
987;964;Undirected;1
965;937;Undirected;1
320;130;Undirected;1
469;402;Undirected;1
947;920;Undirected;1
920;943;Undirected;1
114;805;Undirected;1
962;967;Undirected;1
246;244;Undirected;1
786;733;Undirected;1
7;537;Undirected;1
136;184;Undirected;1
550;505;Undirected;1
265;274;Undirected;1
160;801;Undirected;1
277;256;Undirected;1
