Source;Target;Type;Weight
516;572;Undirected;1
770;713;Undirected;1
160;281;Undirected;1
735;775;Undirected;1
786;754;Undirected;1
475;431;Undirected;1
761;66;Undirected;1
155;9;Undirected;1
246;218;Undirected;1
610;608;Undirected;1
29;55;Undirected;1
910;911;Undirected;1
432;267;Undirected;1
910;551;Undirected;1
759;194;Undirected;1
300;290;Undirected;1
106;641;Undirected;1
629;624;Undirected;1
797;126;Undirected;1
187;176;Undirected;1
604;603;Undirected;1
258;203;Undirected;1
962;83;Undirected;1
333;504;Undirected;1
414;482;Undirected;1
486;446;Undirected;1
258;251;Undirected;1
664;666;Undirected;1
489;96;Undirected;1
360;363;Undirected;1
409;725;Undirected;1
572;580;Undirected;1
793;645;Undirected;1
638;42;Undirected;1
220;274;Undirected;1
964;981;Undirected;1
234;925;Undirected;1
58;42;Undirected;1
989;904;Undirected;1
893;329;Undirected;1
826;884;Undirected;1
419;118;Undirected;1
966;920;Undirected;1
488;517;Undirected;1
666;257;Undirected;1
908;972;Undirected;1
430;464;Undirected;1
108;429;Undirected;1
109;219;Undirected;1
815;724;Undirected;1
794;317;Undirected;1
344;781;Undirected;1
383;470;Undirected;1
657;902;Undirected;1
823;856;Undirected;1
478;24;Undirected;1
796;179;Undirected;1
226;261;Undirected;1
464;94;Undirected;1
655;172;Undirected;1
634;611;Undirected;1
924;955;Undirected;1
778;903;Undirected;1
745;734;Undirected;1
586;685;Undirected;1
359;116;Undirected;1
768;490;Undirected;1
274;239;Undirected;1
911;355;Undirected;1
220;725;Undirected;1
442;498;Undirected;1
867;488;Undirected;1
36;354;Undirected;1
932;955;Undirected;1
850;838;Undirected;1
513;652;Undirected;1
462;562;Undirected;1
325;336;Undirected;1
981;493;Undirected;1
963;794;Undirected;1
488;328;Undirected;1
480;536;Undirected;1
618;605;Undirected;1
490;370;Undirected;1
513;533;Undirected;1
974;154;Undirected;1
90;847;Undirected;1
963;955;Undirected;1
901;579;Undirected;1
798;714;Undirected;1
755;721;Undirected;1
351;357;Undirected;1
98;473;Undirected;1
22;491;Undirected;1
483;470;Undirected;1
719;118;Undirected;1
111;145;Undirected;1
472;445;Undirected;1
935;965;Undirected;1
42;948;Undirected;1
569;37;Undirected;1
397;368;Undirected;1
296;652;Undirected;1
211;208;Undirected;1
488;899;Undirected;1
134;424;Undirected;1
902;622;Undirected;1
412;622;Undirected;1
58;62;Undirected;1
870;469;Undirected;1
676;154;Undirected;1
604;832;Undirected;1
498;408;Undirected;1
340;315;Undirected;1
75;53;Undirected;1
902;992;Undirected;1
121;216;Undirected;1
993;598;Undirected;1
67;475;Undirected;1
320;210;Undirected;1
494;410;Undirected;1
12;84;Undirected;1
508;624;Undirected;1
254;321;Undirected;1
107;198;Undirected;1
724;613;Undirected;1
224;499;Undirected;1
295;699;Undirected;1
708;748;Undirected;1
770;731;Undirected;1
194;642;Undirected;1
642;425;Undirected;1
137;702;Undirected;1
14;289;Undirected;1
666;672;Undirected;1
353;621;Undirected;1
487;99;Undirected;1
819;771;Undirected;1
922;53;Undirected;1
716;460;Undirected;1
657;636;Undirected;1
140;1000;Undirected;1
841;815;Undirected;1
344;71;Undirected;1
24;318;Undirected;1
108;107;Undirected;1
517;529;Undirected;1
5;25;Undirected;1
79;145;Undirected;1
417;738;Undirected;1
665;940;Undirected;1
785;732;Undirected;1
876;947;Undirected;1
24;960;Undirected;1
881;886;Undirected;1
186;458;Undirected;1
358;356;Undirected;1
958;932;Undirected;1
865;889;Undirected;1
274;454;Undirected;1
254;670;Undirected;1
733;657;Undirected;1
499;421;Undirected;1
909;443;Undirected;1
935;999;Undirected;1
783;746;Undirected;1
73;83;Undirected;1
12;31;Undirected;1
981;927;Undirected;1
36;75;Undirected;1
589;594;Undirected;1
510;668;Undirected;1
640;565;Undirected;1
841;330;Undirected;1
505;116;Undirected;1
606;787;Undirected;1
53;72;Undirected;1
849;652;Undirected;1
807;237;Undirected;1
509;343;Undirected;1
362;360;Undirected;1
729;563;Undirected;1
953;651;Undirected;1
392;372;Undirected;1
267;824;Undirected;1
893;760;Undirected;1
189;626;Undirected;1
544;517;Undirected;1
